,true,pred,kfold
penicillium_solitum,24.0,24.108,1.0
macrophomina_phaseolina,25.0,24.623,0.0
saccharomyces_kudriavzevii,25.0,25.309,2.0
sporisorium_scitamineum,24.0,22.813,4.0
pachysolen_tannophilus,24.0,22.077,3.0
exophiala_dermatitidis,26.0,24.446,0.0
trypanosoma_brucei,30.0,28.771,1.0
oidiodendron_maius,24.0,24.068,2.0
tremella_mesenterica,24.0,24.897,3.0
kazachstania_naganishii,24.0,24.216,4.0
cordyceps_militaris,24.0,23.622,4.0
botrytis_cinerea,23.0,22.301,2.0
saprolegnia_parasitica,20.0,22.196,3.0
cladophialophora_psammophila,30.0,24.954,0.0
cyberlindnera_fabianii,24.0,24.309,3.0
schizosaccharomyces_octosporus,26.0,24.243,1.0
cordyceps_brongniartii,24.0,24.1,2.0
hanseniaspora_osmophila,24.0,24.317,1.0
paramecium_tetraurelia,28.0,26.982,1.0
aspergillus_fumigatus,26.0,25.22,2.0
claviceps_purpurea,25.0,24.069,4.0
ascoidea_rubescens,23.0,24.425,2.0
phycomyces_blakesleeanus,24.0,24.491,0.0
colletotrichum_graminicola,23.0,23.764,3.0
suillus_luteus,23.0,22.925,0.0
phytophthora_parasitica,24.0,23.619,1.0
alternaria_alternata,24.0,24.924,1.0
fonticula_alba,24.0,23.738,0.0
postia_placenta,24.0,24.19,0.0
ustilago_maydis,26.0,23.479,4.0
calocera_cornea,24.0,24.421,0.0
wickerhamomyces_anomalus,25.0,24.425,4.0
allomyces_macrogynus,27.0,22.507,0.0
sphaeroforma_arctica,5.0,24.184,4.0
gaeumannomyces_graminis,26.0,28.459,3.0
wallemia_mellicola,24.0,24.234,4.0
candida_dubliniensis,29.0,25.39,1.0
serpula_lacrymans,21.0,23.96,4.0
bipolaris_zeicola,24.0,24.592,1.0
leptosphaeria_maculans,24.0,24.697,3.0
fonsecaea_pedrosoi,25.0,24.42,0.0
aspergillus_ustus,25.0,24.163,3.0
thecamonas_trahens,25.0,21.89,0.0
dictyostelium_discoideum,23.0,25.377,1.0
mortierella_elongata,22.0,24.165,0.0
hanseniaspora_uvarum,25.0,26.495,0.0
emiliania_huxleyi,18.0,28.491,4.0
rhizoctonia_solani,24.0,25.052,3.0
candida_maltosa,25.0,25.122,4.0
hirsutella_minnesotensis,24.0,24.115,4.0
encephalitozoon_cuniculi,36.0,34.362,1.0
entamoeba_dispar,35.0,31.63,3.0
rhizopus_microsporus,27.0,24.476,2.0
phytophthora_infestans,22.0,24.226,3.0
trichophyton_tonsurans,26.0,26.239,2.0
meyerozyma_guilliermondii,25.0,24.386,2.0
trametes_versicolor,24.0,24.476,3.0
trichomonas_vaginalis,35.0,25.75,2.0
exophiala_mesophila,25.0,24.557,4.0
trichosporon_asahii,28.0,28.738,4.0
acremonium_chrysogenum,24.0,25.891,4.0
emmonsia_parva,26.0,26.674,0.0
leishmania_donovani,25.0,24.675,0.0
schizosaccharomyces_pombe,25.0,24.302,2.0
penicillium_coprophilum,24.0,24.131,2.0
verticillium_dahliae,24.0,24.007,1.0
naegleria_gruberi,25.0,25.699,1.0
glarea_lozoyensis,23.0,24.054,1.0
debaryomyces_hansenii,25.0,24.657,2.0
pisolithus_microcarpus,20.0,23.511,0.0
leishmania_mexicana,25.0,24.665,4.0
lentinula_edodes,25.0,24.156,3.0
metarhizium_album,24.0,24.495,2.0
stemphylium_lycopersici,24.0,23.673,4.0
penicillium_polonicum,24.0,24.104,4.0
thielavia_terrestris,37.0,25.029,4.0
piloderma_croceum,20.0,23.378,4.0
parasitella_parasitica,24.0,24.066,1.0
polysphondylium_pallidum,22.0,23.596,0.0
trypanosoma_cruzi,26.0,28.022,0.0
dictyostelium_fasciculatum,21.0,23.432,1.0
podospora_anserina,24.0,24.798,0.0
metschnikowia_bicuspidata,22.0,25.026,3.0
penicillium_nalgiovense,24.0,24.22,0.0
colletotrichum_orbiculare,24.0,23.656,0.0
amanita_muscaria,24.0,23.767,2.0
emmonsia_crescens,27.0,26.78,2.0
bipolaris_oryzae,25.0,24.287,2.0
trichoderma_reesei,24.0,24.526,3.0
laccaria_bicolor,23.0,20.953,2.0
marssonina_brunnea,22.0,24.213,3.0
encephalitozoon_intestinalis,36.0,30.328,2.0
dichomitus_squalens,25.0,24.798,0.0
chaetomium_globosum,24.0,27.936,3.0
perkinsus_marinus,25.0,23.994,3.0
babjeviella_inositovora,24.0,24.169,2.0
lodderomyces_elongisporus,24.0,24.553,1.0
hyphopichia_burtonii,24.0,25.253,0.0
cyberlindnera_jadinii,25.0,24.328,3.0
neospora_caninum,36.0,30.035,3.0
vanderwaltozyma_polyspora,24.0,24.374,3.0
bipolaris_sorokiniana,24.0,24.495,3.0
zygosaccharomyces_parabailii,21.0,23.517,3.0
pleurotus_ostreatus,25.0,24.385,4.0
colletotrichum_gloeosporioides,24.0,24.412,1.0
magnaporthe_oryzae,25.0,23.724,0.0
candida_orthopsilosis,25.0,25.054,0.0
metarhizium_robertsii,24.0,23.725,4.0
trametes_cinnabarina,26.0,25.154,3.0
aspergillus_wentii,24.0,24.828,4.0
dictyostelium_purpureum,22.0,25.383,1.0
fusarium_graminearum,25.0,24.194,0.0
aspergillus_carbonarius,27.0,24.962,0.0
penicillium_brasilianum,24.0,24.308,1.0
aspergillus_flavus,25.0,24.98,2.0
ustilago_hordei,22.0,24.093,2.0
pichia_membranifaciens,25.0,24.464,2.0
penicillium_decumbens,24.0,24.629,3.0
saprolegnia_diclina,20.0,22.472,2.0
paracoccidioides_brasiliensis,30.0,27.002,1.0
toxoplasma_gondii,35.0,32.132,1.0
lachancea_thermotolerans,24.0,23.862,3.0
penicillium_chrysogenum,24.0,24.116,4.0
mucor_circinelloides,24.0,24.509,0.0
sporothrix_schenckii,26.0,24.504,2.0
scedosporium_apiospermum,25.0,25.676,3.0
absidia_glauca,24.0,23.777,3.0
aspergillus_luchuensis,26.0,25.248,0.0
aspergillus_tubingensis,25.0,25.218,0.0
phytophthora_sojae,23.0,23.88,1.0
penicillium_italicum,24.0,24.426,0.0
